-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554,-22.554
-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741,-29.741
-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447,-37.447
-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947,-45.947
-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473,-53.473
-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771,-58.771
-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96,-64.96
-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553,-69.553
-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018,-75.018
-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718,-77.718
